            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.199194      0.277434     0.0388473      0.029617      0.044657    0.00238628    -0.0156902             0      0.280267      0.135697      -0.14457       0.36897
      0.184176      0.259622     0.0156849     0.0138706     0.0192149    0.00043841   -0.00680277  -4.10822e-10      0.203246      0.103114     -0.100132      0.313365
      0.167535      0.236723    0.00749528    0.00649477    0.00749256   9.83611e-05   -0.00222863   5.66618e-08      0.170489      0.100378    -0.0701105      0.229477
      0.126746      0.179186    0.00351296    0.00302476    0.00157489   2.14901e-05    0.00744657  -5.92516e-08     0.0762916     0.0590183    -0.0172732       0.11176
     0.0617511     0.0873054    0.00152062    0.00136147   0.000352841   4.16589e-06    0.00410335  -1.89135e-07    0.00907389   0.000226078   -0.00884781      0.025121
    0.00633822    0.00894264   0.000102292   0.000603982   0.000832765   3.75258e-07  -3.84914e-05  -2.23758e-08     0.0227471     0.0113752    -0.0113719   0.000464235
     0.0010786    0.00130333   8.10472e-05   0.000788372    0.00107667   6.28099e-07  -7.62202e-07   1.17827e-07   6.75257e-07   2.60579e-07  -4.14678e-07   0.000109205
   0.000374958   0.000481117   4.90143e-05   0.000217512   0.000333082   4.97139e-08   0.000104026   -1.6347e-05   0.000269857   0.000153876  -0.000115981   1.23755e-05
   0.000231075   0.000303026    3.6181e-05   0.000116866   0.000188686   1.49667e-08    8.7046e-05  -1.36841e-05   0.000225382   0.000124671  -0.000100711   4.15513e-06
   0.000149403   0.000196648   1.99231e-05   7.46675e-05   0.000113878   5.97217e-09   7.12302e-05  -1.11978e-05   0.000183357    9.7335e-05  -8.60223e-05   1.58085e-06
   0.000102114   0.000135145   1.32668e-05   4.91337e-05   7.19792e-05   2.59013e-09   5.74651e-05  -9.03458e-06   0.000147415   7.61881e-05  -7.12266e-05   6.33145e-07
   7.47213e-05   9.96664e-05   8.48685e-06   3.40754e-05   4.80981e-05   1.23316e-09    4.6323e-05  -7.28256e-06   0.000118647   6.05381e-05  -5.81094e-05   2.95671e-07
   5.67195e-05   7.61272e-05   6.33604e-06   2.44684e-05   3.34002e-05    6.3885e-10   3.75952e-05  -5.91072e-06   9.62275e-05    4.8525e-05  -4.77025e-05   1.45944e-07
    4.3835e-05   5.92525e-05   4.28061e-06   1.77153e-05   2.36187e-05   3.32155e-10   3.07332e-05  -4.83225e-06   7.85102e-05    4.0423e-05  -3.80873e-05   7.46955e-08
   3.52478e-05   4.79885e-05   2.96743e-06   1.31574e-05   1.68999e-05   1.81922e-10   2.54702e-05  -4.00453e-06   6.50118e-05   3.49308e-05   -3.0081e-05   3.96216e-08
   2.90786e-05   3.98662e-05   1.96815e-06   9.89661e-06   1.21709e-05   1.01817e-10   2.13134e-05  -3.35538e-06      5.43e-05   2.74976e-05  -2.68024e-05   2.18912e-08
   2.30328e-05   3.16773e-05   1.41891e-06   7.45332e-06   8.78901e-06   5.75653e-11   1.69716e-05  -2.67237e-06   4.34822e-05    2.3194e-05  -2.02882e-05   1.20702e-08
   1.87148e-05   2.58207e-05   1.08912e-06   5.70896e-06   6.53359e-06   3.37784e-11   1.36997e-05  -2.15764e-06   3.48398e-05   1.80151e-05  -1.68247e-05   6.87295e-09
    1.5639e-05   2.16479e-05   8.18363e-07   4.45587e-06    4.9511e-06   2.05245e-11    1.1302e-05  -1.78015e-06    2.8686e-05   1.47942e-05  -1.38919e-05   4.14186e-09
   1.27129e-05     1.764e-05   6.42856e-07   3.41346e-06    3.7254e-06   1.20649e-11   8.84095e-06  -1.39405e-06   2.24427e-05   1.10165e-05  -1.14262e-05   2.46327e-09
   1.06758e-05   1.48495e-05   4.98774e-07   2.68109e-06   2.86759e-06   7.43703e-12   7.11462e-06  -1.12332e-06   1.80441e-05   9.27263e-06  -8.77151e-06   1.55007e-09
