            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.236357      0.330532     0.0246971     0.0432179     0.0564932    0.00247773             0   6.21379e-10      0.832522      0.416261     -0.416261      0.529042
       0.19073      0.268132     0.0119317     0.0268046     0.0363007   0.000860854  -8.96637e-11  -5.19968e-10      0.336046      0.168023     -0.168023      0.345198
      0.240992      0.339055     0.0134854     0.0318507     0.0363402    0.00119632  -6.51694e-11   3.69239e-07      0.436018      0.218009     -0.218009      0.477414
       0.24115      0.339472     0.0141469     0.0294065     0.0337682    0.00106488   3.91354e-12    1.8295e-07      0.455876      0.227938     -0.227938      0.463517
      0.238196      0.335337     0.0138348     0.0288524     0.0329151    0.00102387   2.14702e-12   1.10443e-07      0.451735      0.225867     -0.225867      0.451963
      0.238198      0.335339     0.0138389     0.0288493     0.0329182     0.0010238  -9.33898e-14   6.36279e-08      0.451944      0.225972     -0.225972      0.451944
      0.238198       0.33534     0.0138389     0.0288492     0.0329181    0.00102379             0  -4.27917e-11      0.451944      0.225972     -0.225972      0.451944
      0.238198       0.33534     0.0138389     0.0288492     0.0329181    0.00102379             0   1.34741e-14      0.451944      0.225972     -0.225972      0.451944
