            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.250994      0.351723     0.0226147     0.0421295     0.0488832    0.00228632             0     0.0112869      0.739773      0.369887     -0.369887       0.57785
      0.247507      0.346806     0.0194579     0.0432067     0.0407794    0.00224543   6.02449e-11     0.0193478      0.546501      0.273251     -0.273251      0.569579
      0.215893      0.302243     0.0137494     0.0409804     0.0354292    0.00186844   2.81299e-11     0.0171971      0.405932      0.202966     -0.202966      0.414482
      0.244301      0.343662     0.0152053     0.0321161     0.0353297    0.00126265  -1.29709e-10    0.00412501      0.466788      0.233394     -0.233394      0.495762
      0.243729      0.343329     0.0133164     0.0274892     0.0312374    0.00093298  -4.66143e-11   0.000473164      0.438949      0.219474     -0.219474      0.471683
       0.23782      0.334811     0.0137845     0.0287811     0.0328536    0.00101836  -2.03015e-11  -0.000179092      0.449903      0.224951     -0.224951        0.4506
      0.238205       0.33535     0.0138384     0.0288479     0.0329163     0.0010237   1.15514e-12  -2.78266e-06      0.451938      0.225969     -0.225969      0.451967
      0.238198       0.33534     0.0138389     0.0288492     0.0329181    0.00102379  -1.82196e-14  -6.27732e-09      0.451944      0.225972     -0.225972      0.451944
      0.238198       0.33534     0.0138389     0.0288492     0.0329181    0.00102379             0   -7.9018e-12      0.451944      0.225972     -0.225972      0.451944
      0.238198       0.33534     0.0138389     0.0288492     0.0329181    0.00102379             0             0      0.451944      0.225972     -0.225972      0.451944
