            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
      0.300227      0.420256     0.0344061      0.049729     0.0533832    0.00365675             0    0.00882094      0.877448      0.438724     -0.438724      0.796678
      0.196371      0.269135     0.0281154     0.0624432     0.0622805    0.00468963  -1.15345e-10     0.0203909      0.467104      0.233552     -0.233552       0.46584
      0.189483      0.254649     0.0235362      0.080045     0.0700324    0.00696116  -2.23082e-10     0.0328791      0.485827      0.242913     -0.242913      0.435967
      0.188253      0.255564      0.016003      0.072864     0.0537161    0.00556526  -1.14629e-10     0.0371575       0.40055      0.200275     -0.200275      0.376752
       0.18862      0.257938     0.0159768     0.0660884     0.0467938    0.00462293   2.56746e-11      0.032507       0.37957      0.189785     -0.189785      0.379952
       0.18702        0.2561     0.0177669     0.0636432     0.0502049    0.00436612    1.2522e-11      0.028178      0.394182      0.197091     -0.197091      0.398524
      0.180755      0.247455      0.019225     0.0611662     0.0533519    0.00411091   4.74709e-11     0.0237515      0.403278      0.201639     -0.201639      0.408273
      0.176279      0.241443     0.0204515     0.0586121     0.0557283    0.00385364   2.23794e-12     0.0193689      0.415656      0.207828     -0.207828      0.421285
      0.173064      0.237253     0.0214178     0.0561622     0.0576015    0.00361292  -4.39372e-12      0.015113      0.429722      0.214861     -0.214861      0.436613
      0.171535      0.235149       0.02173     0.0555072      0.058169    0.00355324   7.28947e-12     0.0138885      0.436962      0.218481     -0.218481      0.438394
      0.170685      0.233986     0.0221219     0.0550236     0.0589342    0.00351697  -5.30719e-12     0.0125672      0.444159      0.222079     -0.222079      0.445153
      0.169855      0.232802     0.0226252     0.0547076     0.0599523    0.00350483   2.29649e-11     0.0111223      0.453362      0.226681     -0.226681      0.454857
       0.16916      0.231742     0.0230915     0.0547051     0.0609053    0.00352586  -1.32328e-11     0.0101232      0.462411      0.231205     -0.231205      0.463552
      0.169055      0.231584     0.0231241     0.0547151     0.0609564    0.00352846   1.40264e-13     0.0100923      0.463553      0.231776     -0.231776      0.463562
      0.169055      0.231583     0.0231241     0.0547149     0.0609563    0.00352845  -2.46584e-15     0.0100921      0.463558      0.231779     -0.231779      0.463558
      0.169055      0.231583     0.0231241     0.0547149     0.0609563    0.00352845             0     0.0100921      0.463558      0.231779     -0.231779      0.463558
