            L2            u2            v2            w2           e3d           ecf         ubulk         wbulk     wallshear   wallshear_a   wallshear_b   dissipation
     0.0350832     0.0474686    0.00624061     0.0130169      0.017704   0.000208384   -0.00534637             0     0.0297961     0.0136422     -0.016154     0.0240005
     0.0123821     0.0165789    0.00225792      0.005165     0.0082992   3.17754e-05   -0.00675411   5.53169e-12      0.013674     0.0112492   -0.00242484    0.00391685
    0.00523748    0.00738769   0.000391522   0.000362151   0.000417831   2.84443e-07   0.000447716    9.3926e-12   0.000971521   0.000492394  -0.000479127   0.000587667
   0.000168971   0.000234162   4.70006e-06   4.74175e-05   6.24581e-05   2.27051e-09  -7.77873e-05  -4.11815e-14   0.000391162     0.0001966  -0.000194562   5.08119e-07
   6.08773e-05   8.53296e-05   2.66966e-06   1.11273e-05   1.66393e-05   1.30944e-10  -4.45265e-05  -2.77052e-13   0.000104504   7.93853e-05  -2.51187e-05    3.5616e-08
   4.74585e-05   6.62207e-05   1.37999e-06   1.08411e-05   1.64845e-05   1.19434e-10  -3.83807e-05  -2.35522e-13   0.000100499    6.3748e-05  -3.67508e-05   2.16936e-08
   3.79271e-05   5.25839e-05   1.14339e-06   1.05144e-05   1.62738e-05   1.11861e-10  -3.00375e-05  -1.83441e-13   8.16198e-05   4.10249e-05  -4.05949e-05   1.78497e-08
   3.13783e-05   4.31599e-05   1.40298e-06   1.02203e-05   1.62848e-05   1.06423e-10   -2.1263e-05  -1.16422e-13   5.73935e-05    2.1047e-05  -3.63464e-05   1.69775e-08
    2.1957e-05   2.93812e-05   9.06541e-07   1.00071e-05   1.62394e-05   1.00964e-10  -1.24685e-05  -8.65723e-14   3.19624e-05   9.80443e-06   -2.2158e-05   1.22223e-08
   1.86868e-05   2.44702e-05   8.05598e-07   9.94733e-06   1.60823e-05   9.95984e-11  -7.96054e-06  -1.67521e-14   1.87858e-05    6.0353e-06  -1.27505e-05   1.12096e-08
   1.75524e-05   2.27671e-05   7.72984e-07   9.86077e-06   1.59623e-05   9.78322e-11  -5.69153e-06  -1.39047e-13   1.38138e-05   5.11068e-06  -8.70309e-06   1.08536e-08
   1.64803e-05    2.1143e-05    7.0163e-07   9.78157e-06   1.58321e-05   9.61714e-11  -3.94432e-06  -1.30846e-13   9.63306e-06   1.72267e-06  -7.91039e-06   1.03577e-08
    1.6117e-05   2.06194e-05   6.99299e-07   9.68857e-06    1.5691e-05   9.43575e-11  -2.65706e-06   -8.7609e-14   6.36621e-06   2.20387e-06  -4.16234e-06   1.01568e-08
     1.574e-05   2.00651e-05   6.70612e-07   9.61464e-06   1.55615e-05   9.28911e-11  -1.80194e-06  -5.16846e-14   4.61309e-06   1.67369e-07  -4.44572e-06    9.8899e-09
   1.54968e-05   1.97395e-05   6.62938e-07   9.49791e-06   1.53943e-05   9.06498e-11   -1.1622e-06   4.27653e-14   2.56345e-06   7.66556e-07   -1.7969e-06   9.62064e-09
    1.5318e-05   1.94959e-05   6.47832e-07   9.42194e-06   1.52612e-05   8.91926e-11  -7.82815e-07   1.15402e-14   3.63409e-06   9.47038e-07  -2.68705e-06   9.43404e-09
   1.51573e-05   1.92925e-05    6.4672e-07   9.32031e-06   1.51051e-05   8.72864e-11  -5.97353e-07  -1.60966e-13    5.5179e-06   2.00501e-06  -3.51288e-06    9.2374e-09
   1.50097e-05   1.91002e-05   6.37431e-07   9.23904e-06   1.49693e-05   8.57661e-11   -4.3337e-07  -1.32947e-13   3.91768e-06   1.40934e-06  -2.50834e-06   9.05898e-09
   1.48611e-05   1.89096e-05   6.34024e-07   9.15021e-06   1.48289e-05   8.41283e-11  -2.70243e-08   1.35433e-13   3.81503e-06   2.21667e-06  -1.59836e-06   8.88389e-09
   1.47242e-05   1.87358e-05   6.27868e-07   9.06532e-06   1.46909e-05   8.25743e-11   8.18979e-09   5.81891e-14   3.78079e-06   2.06345e-06  -1.71735e-06   8.71498e-09
   1.45979e-05   1.85738e-05    6.2361e-07   8.99023e-06   1.45634e-05   8.12132e-11   4.50695e-08    2.1248e-12   3.73861e-06   2.10213e-06  -1.63648e-06    8.5587e-09
